ID,age,workclass,fnlwgt,education-num,marital_status,occupation,relationship,race,sex,capital-gain,capital-loss,hours,country
31896,22,4,4,10,5,14,4,5,2,1,1,25,39
20344,76,6,23,9,3,3,1,5,2,1,1,30,39
13716,29,2,27,14,5,10,2,5,2,1,1,45,39
27669,17,4,11,7,5,6,4,5,2,1,1,12,42
32145,24,4,45,9,3,3,1,5,2,1,1,40,39
7047,59,5,10,6,7,4,5,5,1,1,3,50,39
21320,51,5,18,9,3,4,1,5,2,1,1,70,39
6182,29,2,18,10,5,4,2,5,2,1,1,40,20
19274,45,2,14,14,1,10,5,3,1,1,1,40,39
16910,29,5,24,16,3,10,1,5,2,1,1,35,39
20828,57,4,9,3,3,3,1,5,2,1,1,40,39
13485,31,4,21,9,3,3,1,5,2,1,1,45,39
19797,58,4,11,13,7,4,5,5,2,9,1,40,39
10818,32,4,13,9,3,1,1,5,2,1,1,40,39
27162,19,4,11,10,5,8,3,5,1,1,1,40,39
25790,37,4,25,13,1,4,2,5,2,1,1,40,39
15070,48,4,15,13,3,1,1,5,2,1,1,35,39
2128,44,2,14,9,3,8,6,3,1,1,1,38,23
32306,24,4,42,2,3,6,3,5,2,1,1,40,26
14015,49,5,11,14,3,12,1,5,2,1,1,40,39
17529,40,7,2,13,1,10,2,5,2,1,1,40,39
2761,34,9,34,7,1,8,4,5,2,1,1,84,39
25373,38,5,12,13,5,3,2,5,1,1,1,20,39
28762,25,4,30,9,3,14,1,5,2,1,1,40,39
7733,42,4,19,10,3,13,6,5,1,1,1,40,39
24967,26,4,15,10,6,12,4,1,2,3,1,48,39
32305,34,4,35,10,3,12,1,5,2,1,1,45,39
28372,57,4,31,13,5,12,2,5,2,1,1,40,39
29085,20,4,30,10,5,14,4,5,2,1,1,40,39
18762,31,4,15,9,5,10,4,5,2,1,1,40,39
24691,46,4,11,11,3,14,1,1,2,1,1,60,39
10629,33,2,12,13,1,11,5,5,1,1,1,60,11
15426,34,9,28,14,5,8,2,5,2,5,1,30,39
8114,34,4,30,11,5,6,2,3,2,1,1,40,39
5233,49,5,19,10,3,12,1,5,2,1,1,60,39
31577,66,9,35,7,7,8,2,3,1,1,1,40,39
29127,28,4,15,10,3,3,1,5,2,1,1,60,39
2074,36,2,12,10,3,11,1,5,2,1,1,40,39
19539,21,2,21,8,5,6,5,3,1,1,1,20,39
31712,24,4,28,9,3,7,6,5,1,1,1,24,39
28199,25,4,23,10,3,7,1,5,2,1,1,40,39
7522,54,4,17,9,3,1,1,5,2,1,1,40,39
26938,35,1,47,13,3,4,1,5,2,1,1,40,39
17728,35,4,28,12,1,3,5,5,2,1,1,45,39
2129,47,7,3,10,3,10,1,5,2,1,1,50,39
17736,33,4,19,13,3,4,1,5,2,1,1,55,39
2828,54,6,17,13,3,4,1,5,2,1,1,40,39
15720,47,6,13,9,4,3,2,5,2,1,1,40,39
12955,45,4,9,10,3,7,1,5,2,1,1,65,39
3043,21,4,19,10,5,1,3,5,1,1,1,40,26
11130,29,4,25,9,3,3,1,5,2,1,1,40,7
12800,50,4,15,13,3,12,1,5,2,1,1,40,39
8448,49,4,19,13,3,12,1,5,2,1,1,45,39
17947,41,4,9,10,1,12,2,2,1,1,1,32,39
4608,43,4,19,9,1,4,2,5,1,1,1,40,39
20359,41,4,28,10,5,5,2,5,2,1,1,40,39
26507,19,4,9,9,5,1,4,5,1,1,1,15,39
17163,52,5,7,9,3,12,1,2,2,1,1,40,39
11614,35,9,10,13,1,8,5,5,1,1,1,16,42
31281,46,6,22,9,3,4,1,5,2,1,1,40,39
31940,68,6,12,9,3,3,1,5,2,1,1,15,39
8497,35,4,6,13,5,10,2,2,1,1,1,40,30
27779,50,4,16,9,3,3,1,5,2,1,1,40,39
20615,27,6,3,7,3,4,1,5,2,1,1,50,39
12731,37,4,16,9,5,1,4,5,2,1,1,38,39
16379,20,9,34,9,5,8,4,5,2,1,1,32,39
20415,41,4,19,12,1,4,2,3,1,1,1,40,23
27656,42,6,19,10,5,10,2,5,2,1,1,40,39
29343,18,1,10,7,5,8,4,2,2,1,1,15,30
9820,37,2,25,12,3,10,1,5,2,1,1,45,2
24883,38,4,16,9,3,3,1,5,2,1,3,44,39
14618,38,9,20,4,3,8,1,5,2,1,1,45,39
6319,38,4,18,9,4,8,2,5,2,1,1,35,42
12524,37,6,15,7,3,14,1,5,2,1,1,45,39
4344,51,4,16,9,3,14,1,5,2,8,1,60,39
20503,35,4,3,10,3,3,1,5,2,1,1,60,39
29467,30,4,2,13,3,12,1,5,2,1,1,45,39
3539,47,4,35,9,3,3,1,5,2,1,1,40,39
1087,29,4,20,13,5,4,2,5,2,1,1,35,39
24754,21,6,2,10,5,5,4,5,2,1,1,40,39
18572,58,4,23,13,1,12,2,5,2,1,1,40,39
18280,65,4,12,10,7,1,2,5,1,1,1,40,39
22930,74,6,39,9,7,5,2,5,1,1,1,14,39
14986,40,6,2,9,3,5,1,5,2,1,1,84,39
23649,45,4,39,10,3,12,1,3,2,9,1,99,39
20073,65,8,17,9,3,14,1,5,2,3,1,20,39
18901,30,4,13,11,6,10,5,5,1,1,1,40,39
13253,31,4,44,9,6,3,5,5,1,1,1,40,26
1789,66,4,14,3,4,6,5,5,1,1,1,40,33
31598,30,4,6,9,3,12,4,2,1,1,1,40,39
5021,44,4,17,9,3,3,1,5,2,1,1,40,39
23657,37,4,11,10,5,4,2,5,1,1,1,40,39
1391,40,2,28,4,3,3,1,3,2,1,2,40,42
20677,24,4,9,10,5,1,2,5,1,1,1,17,39
8529,70,2,8,14,5,10,5,5,1,8,1,50,39
27006,32,4,21,11,1,8,5,3,1,1,1,40,39
2498,57,4,20,13,3,12,1,5,2,1,1,40,39
12396,35,4,26,7,5,7,2,5,2,1,1,50,39
16800,69,4,7,14,3,10,1,5,2,1,1,25,39
10317,46,4,17,14,4,4,2,5,2,1,1,70,39
7377,41,4,17,10,1,8,2,5,1,1,1,36,39
19003,17,4,19,7,5,1,3,5,1,1,1,10,39
765,32,4,28,6,6,8,5,5,1,1,1,42,39
27710,52,4,31,9,3,3,1,5,2,1,1,50,39
10358,50,4,16,10,1,8,2,5,1,1,1,15,39
25456,54,4,18,16,3,4,1,5,2,1,2,50,39
16261,56,4,16,13,3,4,1,5,2,1,1,42,39
26634,53,4,27,9,1,9,2,5,1,1,1,20,39
16544,30,4,18,10,5,4,4,3,1,1,1,40,39
24986,33,4,12,13,5,12,2,5,1,1,1,40,39
9437,36,4,30,9,3,3,1,5,2,1,1,40,39
7470,40,4,12,11,5,10,2,5,2,1,1,42,39
3647,53,4,16,13,3,7,6,2,1,1,1,40,3
1620,48,6,5,10,3,12,1,5,2,1,1,70,39
3220,47,5,10,13,1,4,2,5,2,1,1,70,39
644,31,4,5,10,3,3,1,5,2,1,1,45,39
4994,39,4,21,13,3,4,1,5,2,1,1,60,39
21706,57,4,17,9,3,3,1,5,2,1,1,50,39
3391,20,4,36,10,5,8,4,5,1,1,1,20,39
31521,33,4,26,10,1,4,5,5,1,1,1,40,39
30691,20,4,18,10,5,5,4,5,2,1,1,40,39
27106,32,4,11,9,3,6,1,5,2,1,1,45,39
21432,39,1,20,9,5,4,5,5,1,1,1,45,39
22509,27,4,4,13,5,13,2,5,1,1,1,15,39
21518,61,4,13,10,1,8,2,5,2,1,1,25,39
29832,41,4,17,11,3,3,1,5,2,1,1,43,39
16609,23,4,38,10,3,6,1,5,2,1,1,40,39
30256,22,4,19,13,5,12,2,5,2,1,1,45,39
15728,27,4,61,10,5,6,4,3,2,1,1,40,39
15235,28,4,9,13,3,8,6,5,1,1,1,15,39
27154,39,2,16,9,1,6,2,5,2,1,1,40,39
2200,65,4,9,11,3,5,1,5,2,7,1,60,39
26793,17,4,16,6,5,12,3,5,2,1,1,30,39
614,27,4,10,13,5,8,4,5,1,1,1,20,39
31883,27,4,19,10,5,8,2,5,1,1,1,34,39
18894,26,4,13,9,5,1,4,3,1,1,1,40,39
24424,29,4,10,13,3,4,1,5,2,1,1,45,39
1835,23,4,6,9,5,1,2,5,1,1,1,40,39
23610,43,7,11,11,3,11,1,5,2,1,1,40,39
3860,43,4,29,13,3,12,1,5,2,1,2,40,39
16472,23,4,46,12,5,8,4,3,2,1,1,44,39
29721,18,4,15,10,5,8,4,2,2,1,1,16,39
25439,32,7,11,9,3,3,1,5,2,1,1,49,39
1290,58,9,17,8,3,8,1,5,2,1,1,40,39
16774,38,4,3,9,1,4,5,5,1,1,1,40,39
23304,66,2,18,9,7,1,5,5,1,1,1,35,39
24061,54,4,11,9,3,8,6,3,1,1,1,40,39
16419,42,4,37,9,3,14,1,5,2,1,1,30,39
3930,20,4,40,9,5,12,4,5,1,1,1,20,39
21161,29,4,26,14,3,4,1,5,2,1,1,45,11
24632,24,4,25,9,1,8,4,5,1,1,1,40,24
28065,26,4,17,13,5,4,4,5,1,1,1,40,39
18628,41,4,28,9,1,3,5,5,1,2,1,50,39
4398,24,4,13,10,5,12,4,5,2,1,2,40,39
24037,39,2,19,10,3,11,1,5,2,1,1,40,39
19123,20,4,6,9,5,9,2,5,1,1,1,45,39
7151,19,4,15,10,5,1,4,5,1,1,1,38,39
5079,53,4,12,4,3,7,1,5,2,1,1,40,39
4547,37,4,3,9,3,3,1,5,2,1,1,51,39
28968,29,4,12,4,1,3,5,5,1,1,1,55,39
19068,56,4,31,16,3,10,1,5,2,1,1,50,39
25311,29,4,8,15,5,10,5,5,2,10,1,45,11
1630,39,4,32,7,3,8,1,5,2,3,1,70,26
13049,27,4,3,8,5,14,2,5,2,1,1,40,39
31447,60,4,16,10,3,11,1,5,2,1,1,16,39
6056,42,4,10,9,1,12,2,5,1,1,1,42,39
11061,43,5,17,9,5,4,2,3,2,1,1,55,39
20432,59,4,12,10,3,13,1,5,2,1,1,40,39
2229,51,4,22,4,3,14,1,5,2,1,1,40,5
28736,54,4,24,9,5,1,3,5,1,1,1,40,39
31174,23,4,19,13,5,10,4,5,2,1,1,60,39
7734,21,4,7,10,5,8,4,5,2,1,1,30,39
15297,42,6,11,9,5,4,2,5,2,1,1,48,39
18850,27,6,11,10,3,8,6,5,1,1,1,50,39
10855,48,2,19,10,3,11,1,5,2,1,1,42,39
27989,36,2,28,11,6,1,4,3,1,1,1,40,39
17300,41,7,8,12,1,10,5,2,1,1,1,36,39
25053,61,9,39,9,3,8,1,3,2,1,1,6,39
2033,47,4,18,9,3,3,1,3,2,1,1,40,39
8021,48,7,8,10,3,3,1,5,2,1,1,40,39
5944,35,4,37,13,5,10,2,5,2,1,1,50,39
25725,32,4,5,13,1,3,2,5,2,1,1,50,39
18346,43,7,11,9,1,13,2,5,1,1,1,40,39
7661,18,4,11,8,5,12,4,5,1,1,1,20,39
22541,36,4,21,5,3,3,1,5,2,1,1,35,13
29598,25,4,23,9,5,1,2,5,2,1,1,40,39
5914,24,2,15,10,3,1,6,5,1,1,1,44,39
28378,28,4,19,13,5,10,2,5,2,1,1,55,39
17071,21,4,27,9,3,7,1,3,2,1,1,40,39
10076,24,4,28,10,5,1,2,3,2,1,1,20,39
10098,51,9,20,9,3,8,1,5,2,1,1,40,39
27121,41,4,13,9,1,9,3,3,1,1,1,40,39
23145,41,4,16,9,1,3,2,5,2,1,3,40,39
3172,41,7,35,10,5,10,2,5,2,1,1,40,39
3412,41,4,18,9,3,7,1,5,2,3,1,40,39
26305,27,4,20,13,3,13,1,2,2,1,1,40,19
24582,30,4,8,9,3,1,1,5,2,1,1,40,39
18623,35,4,12,11,5,1,4,5,1,9,1,40,39
51,18,4,22,9,5,8,4,5,1,1,1,30,42
16978,44,9,13,6,3,8,1,5,2,1,1,40,39
9550,40,6,16,9,3,3,1,2,2,1,1,66,35
14376,33,6,10,10,3,3,1,5,2,1,1,50,39
31746,39,4,4,7,3,14,1,5,2,1,1,40,39
31071,42,4,17,14,5,4,2,5,2,1,1,40,39
1663,62,4,27,4,3,11,1,5,2,1,1,40,5
27986,40,4,17,9,3,7,1,5,2,1,1,55,39
24792,30,4,24,9,3,4,1,5,2,1,1,40,39
7240,26,4,4,9,3,3,1,5,2,1,1,40,39
9711,48,4,10,13,5,8,5,2,1,1,1,40,40
12932,60,4,8,9,3,12,1,5,2,1,1,40,39
7409,44,4,17,13,3,10,1,5,2,8,1,40,39
15186,40,4,22,14,5,10,2,5,1,1,1,45,39
29769,42,4,15,13,3,12,1,5,2,1,1,40,39
14000,54,5,9,9,3,4,1,5,2,8,1,60,39
22050,43,4,21,14,3,10,1,5,2,6,1,40,39
16936,43,4,29,13,3,12,1,5,2,1,1,40,39
227,66,6,16,9,3,5,1,5,2,2,1,50,39
13345,33,4,11,9,3,7,6,5,1,1,1,46,39
25222,44,4,14,10,3,3,1,5,2,8,1,45,39
16913,50,4,20,10,3,12,1,5,2,1,1,50,39
5353,34,2,19,9,3,14,1,5,2,1,1,45,39
19297,33,4,25,9,1,4,2,5,1,1,1,40,39
26300,50,6,16,16,3,10,1,5,2,1,1,60,39
1750,40,4,22,9,5,7,2,5,1,1,1,40,39
11591,27,9,15,9,6,8,3,5,1,1,1,40,39
3175,36,4,20,15,1,10,2,5,2,10,1,45,39
18641,59,4,3,13,3,3,1,5,2,1,1,4,39
2019,23,4,19,7,5,3,4,5,2,1,1,40,39
1728,49,4,18,14,3,10,6,5,1,1,1,50,39
20917,52,4,9,9,3,3,1,5,2,1,1,40,39
23121,23,4,10,5,5,14,4,5,2,1,1,40,39
5673,35,4,11,14,3,1,1,5,2,1,1,40,39
29723,44,4,11,14,5,4,2,5,2,9,1,56,39
5910,32,4,22,10,5,7,4,3,1,1,1,40,39
23866,28,4,3,7,4,8,5,5,1,1,1,35,39
9296,35,6,16,12,3,3,1,5,2,1,1,40,39
2202,55,4,22,13,7,1,5,5,1,1,1,40,39
25722,50,4,2,9,3,5,1,5,2,1,1,60,39
27168,56,4,19,4,3,4,1,5,2,1,1,40,39
20616,28,4,10,9,5,3,2,5,2,1,1,40,39
25301,26,4,5,13,3,4,1,5,2,1,1,55,39
15361,27,4,12,9,3,3,1,5,2,1,1,48,39
743,26,4,11,11,5,13,4,5,2,1,1,40,39
5658,38,4,16,12,3,4,6,5,1,1,2,40,39
850,61,4,9,14,7,10,2,5,1,1,1,40,39
6755,24,4,21,10,5,7,2,5,2,1,1,40,39
1396,54,4,39,9,3,14,1,3,2,6,1,40,39
23253,28,4,39,9,3,12,6,5,1,1,1,40,39
4100,34,4,9,13,5,3,5,5,2,1,1,40,39
12227,21,4,20,12,5,1,4,5,1,1,1,8,39
15541,48,5,23,10,1,4,2,5,2,1,1,40,39
27552,22,4,35,11,5,1,2,5,1,1,1,40,39
279,24,4,27,10,3,7,6,5,1,8,1,48,39
30088,59,7,26,13,5,4,2,3,1,1,1,40,28
10210,90,6,28,10,3,5,1,5,2,1,1,40,39
26877,23,7,27,13,5,1,4,5,2,1,1,40,39
27775,57,4,10,3,3,14,1,3,2,1,1,50,39
10552,24,4,28,13,3,10,1,5,2,1,1,40,39
23356,45,4,21,6,3,3,1,5,2,3,1,40,39
11465,49,4,27,9,3,3,1,5,2,1,1,40,39
10531,60,4,2,9,7,12,2,5,1,1,1,50,39
4713,32,1,12,9,1,3,5,5,2,1,1,40,39
21652,31,6,25,9,3,8,6,5,1,1,3,40,39
19643,50,4,20,14,3,4,1,5,2,9,1,65,39
978,78,4,18,9,7,8,2,3,1,3,1,40,39
25834,22,2,3,10,5,10,4,5,1,1,1,25,39
15151,27,1,19,12,3,1,1,5,2,5,1,40,8
633,30,4,10,13,3,1,6,3,1,1,1,40,39
11378,20,4,10,9,5,6,4,5,2,1,1,30,39
11945,25,4,12,9,5,8,2,5,1,1,1,38,39
25021,17,4,12,7,5,3,4,5,2,1,1,20,39
15992,28,4,23,9,6,6,2,4,2,1,1,30,39
19147,44,7,5,9,3,8,6,5,1,1,1,15,39
6208,35,1,28,14,5,4,2,5,2,9,1,40,39
12948,34,1,34,14,3,1,1,5,2,1,1,50,39
8751,27,6,44,9,3,12,1,5,2,1,1,65,39
9464,55,6,20,10,3,12,6,5,1,1,1,50,39
4565,55,4,8,13,3,3,1,5,2,1,1,40,39
28456,32,6,21,7,6,6,5,5,1,1,1,40,27
24458,60,4,23,4,1,7,2,5,2,1,1,40,39
29178,25,4,18,10,3,3,1,5,2,1,1,40,39
12993,28,4,6,11,3,8,3,5,1,4,1,40,39
22839,42,4,41,9,3,6,1,5,2,1,1,40,39
9674,64,2,20,9,3,1,6,5,1,1,1,35,39
25927,25,4,25,13,5,1,2,5,1,1,1,40,39
20882,54,4,25,9,3,4,1,5,2,1,1,45,39
13511,28,6,3,11,3,5,1,5,2,1,1,60,39
26314,38,4,25,13,1,4,2,5,2,1,1,40,39
9886,37,4,8,7,3,8,1,5,2,1,1,40,39
5493,25,4,27,9,5,12,2,5,2,5,1,42,39
9653,25,4,13,13,5,1,2,5,2,1,1,30,39
7088,50,5,28,10,3,3,1,5,2,1,1,70,39
29950,23,4,38,5,5,5,5,5,2,1,1,70,39
11869,29,4,38,10,1,8,2,5,1,1,1,35,39
23559,31,4,3,15,5,10,2,5,2,1,1,50,39
27377,40,6,8,9,3,3,1,5,2,1,2,40,39
22072,36,4,16,7,3,3,1,5,2,1,1,40,39
14220,41,5,15,10,3,4,1,5,2,1,3,55,39
2749,20,4,19,5,5,7,4,5,1,1,1,11,27
2100,47,7,22,13,1,4,2,5,1,1,1,40,39
24474,35,4,26,9,1,3,5,5,2,1,1,40,39
18395,47,2,9,13,1,10,2,3,1,1,1,40,39
14682,26,1,27,10,3,1,1,3,2,1,1,40,39
24560,81,4,9,13,7,12,2,5,2,1,1,50,39
26355,23,1,34,10,3,1,3,5,1,1,1,40,39
24043,90,6,8,9,5,4,2,5,2,3,1,12,39
12165,39,6,23,10,5,10,2,5,2,1,2,12,39
6248,56,4,8,9,3,4,1,5,2,1,1,50,39
28470,43,4,16,13,3,4,1,5,2,1,1,45,39
8536,77,5,19,10,3,4,1,5,2,1,1,40,39
14754,38,4,24,9,5,1,2,5,1,1,1,38,39
16332,28,4,33,11,5,12,2,5,2,1,1,50,39
20339,26,4,15,9,3,3,1,5,2,1,1,40,31
26914,51,4,14,7,3,7,1,5,2,1,1,40,39
14734,30,4,7,9,3,3,1,5,2,1,1,60,39
10806,46,4,33,9,3,7,1,5,2,1,1,40,39
31311,52,2,19,14,3,4,1,5,2,8,1,60,39
15049,27,5,11,14,5,14,4,5,2,1,1,40,39
17980,36,4,19,10,1,7,4,5,1,1,1,30,39
17145,36,4,35,9,5,10,2,5,1,1,1,38,39
27153,33,4,17,9,1,1,5,5,1,1,1,45,39
23300,20,4,17,10,5,6,4,5,1,1,1,8,39
30101,34,4,33,6,1,7,2,3,2,1,1,60,39
30330,28,2,26,9,3,11,1,5,2,1,1,40,39
4797,46,5,12,13,3,12,1,5,2,1,1,50,39
9899,65,4,24,10,7,8,5,5,1,1,1,24,39
131,24,4,4,9,5,8,2,5,1,1,2,40,39
31835,27,4,19,13,5,13,2,5,2,1,1,45,39
24660,19,4,26,9,5,8,4,5,2,1,1,40,33
29823,38,4,18,15,3,12,6,5,1,1,1,40,39
24175,54,4,34,1,3,3,1,2,2,1,1,40,19
10667,40,4,22,14,3,4,1,5,2,9,1,50,39
27551,20,4,51,9,3,3,1,5,2,1,1,40,39
27174,33,6,6,9,3,3,1,5,2,1,1,40,39
23154,34,4,6,9,3,8,1,5,2,1,1,40,39
9424,50,2,15,10,1,1,2,3,1,1,1,40,39
11989,43,4,11,9,1,7,3,3,2,1,1,40,39
10756,25,4,28,6,5,6,4,3,2,1,2,40,39
14626,40,2,18,10,3,11,1,5,2,8,1,40,39
19170,52,7,31,14,1,10,2,2,1,1,1,40,39
6855,27,4,18,9,5,1,2,3,1,1,1,40,39
7677,44,4,19,9,5,8,4,5,1,1,1,24,39
16039,45,2,31,10,3,1,1,5,2,1,1,40,39
28475,57,4,19,13,3,4,1,5,2,1,1,40,39
10688,58,5,2,11,1,12,2,5,2,3,1,56,39
23504,31,2,15,13,3,10,1,5,2,1,1,40,39
24500,20,4,13,10,5,10,4,5,1,1,1,10,39
14977,36,4,22,9,3,3,1,5,2,8,1,40,39
11906,45,2,16,14,5,10,2,5,2,1,1,50,39
17763,46,4,28,11,6,7,2,3,1,1,1,40,39
14511,50,6,20,9,3,5,1,5,2,1,1,84,39
6168,23,4,18,10,5,1,4,5,2,1,1,40,39
16086,53,4,8,8,3,1,6,5,1,1,1,40,39
23997,23,4,17,13,5,10,2,5,1,1,1,40,39
11350,45,6,22,13,5,10,2,5,2,1,1,40,39
14315,48,4,31,3,3,14,1,5,2,1,1,40,39
16470,41,2,18,9,3,14,1,3,2,1,1,40,39
23490,29,4,20,5,5,12,2,5,1,1,1,48,39
16040,29,6,38,9,5,3,2,5,2,1,1,50,39
6913,46,2,32,12,3,1,1,5,2,1,1,40,39
15482,31,4,20,9,1,7,2,5,2,1,1,40,39
27906,39,1,24,12,5,10,2,5,2,1,1,40,39
12088,28,4,33,9,5,14,4,5,2,1,1,20,39
10710,25,4,19,6,3,8,4,5,1,1,1,35,39
27533,23,4,18,9,5,1,2,5,1,1,1,50,39
8784,30,4,10,11,5,6,4,5,2,1,1,45,39
2088,31,1,20,9,3,1,6,5,1,1,1,40,39
30278,38,4,21,9,6,14,5,3,1,1,1,30,39
12950,26,4,38,9,5,6,4,5,2,1,1,52,39
31795,58,2,31,14,3,10,1,3,2,8,1,30,39
673,33,4,18,13,3,4,1,5,2,1,1,40,39
30607,35,4,12,10,3,3,1,5,2,1,1,40,39
20425,42,4,30,9,3,8,1,5,2,1,1,40,39
24124,41,4,3,10,1,1,2,3,1,1,1,24,8
23130,48,4,23,14,3,4,1,3,2,1,1,45,39
24495,29,4,19,9,5,3,2,5,2,1,1,40,39
11455,23,4,8,10,5,1,4,5,1,1,1,16,39
1720,31,4,36,9,1,1,2,5,1,1,1,40,39
6593,19,4,27,10,5,12,4,5,2,1,1,35,39
3982,50,4,13,13,1,10,5,5,1,1,1,36,21
8936,30,4,20,10,3,7,1,5,2,1,1,40,39
3384,47,4,15,9,3,7,6,3,1,9,1,40,39
1188,24,7,19,13,5,1,2,5,1,1,1,65,39
26840,47,6,6,13,3,12,1,5,2,1,1,40,39
12161,20,9,4,10,5,8,4,5,2,1,1,56,39
705,44,4,6,13,1,4,4,5,1,1,1,50,39
4554,18,4,35,10,5,8,4,5,2,1,1,16,39
8754,30,4,11,9,1,3,4,5,2,1,1,40,39
25891,42,4,8,8,5,5,4,5,2,1,1,40,39
1172,25,4,40,14,3,5,2,5,2,1,1,99,39
28747,34,7,31,14,3,7,1,5,2,1,2,40,39
15896,19,4,25,9,5,12,2,5,2,1,1,45,39
25538,37,4,16,12,3,1,1,5,2,1,1,40,39
18435,36,6,40,9,3,3,1,5,2,1,1,35,26
2027,35,4,15,9,5,6,2,5,2,1,1,40,39
15511,18,4,44,10,5,1,2,5,1,1,1,20,39
26193,31,4,11,9,3,7,1,5,2,1,1,40,39
15944,60,4,13,13,3,4,1,5,2,1,1,50,39
29307,39,4,17,9,5,7,2,3,2,1,1,40,39
22764,44,4,10,10,5,3,2,5,2,1,1,38,39
15906,61,4,11,6,3,12,1,5,2,1,1,40,39
21175,74,7,11,10,6,12,2,5,2,1,1,16,39
26646,48,4,34,10,3,13,1,5,2,1,1,40,39
24610,32,4,10,9,3,4,6,5,1,1,1,50,39
17968,43,4,34,13,3,10,6,5,1,9,1,50,39
22293,45,6,2,13,3,5,1,5,2,1,2,70,39
17090,32,4,19,9,3,3,1,5,2,1,1,40,39
17649,20,7,12,10,5,10,4,5,1,1,1,15,39
27519,51,4,15,9,3,3,1,5,2,1,1,20,39
30936,54,4,15,7,3,8,6,3,1,1,1,40,39
6973,54,5,12,13,3,4,1,5,2,1,1,40,39
10475,19,9,10,10,5,8,4,5,2,1,1,20,9
3543,43,2,10,10,3,1,6,5,1,1,2,40,39
12064,63,5,16,9,3,4,1,5,2,1,1,40,39
15228,40,4,18,10,3,12,6,3,1,1,1,40,33
16717,31,4,19,13,5,1,4,5,1,1,1,40,39
5651,62,4,12,10,5,3,2,5,1,9,1,39,39
13742,18,4,19,7,5,12,4,3,1,1,1,8,39
7943,19,4,28,10,5,8,2,5,2,1,1,35,39
29787,44,4,18,10,3,14,1,5,2,1,2,60,39
25300,57,4,12,10,5,6,4,3,2,1,1,40,39
5655,41,4,14,10,5,12,2,3,2,1,1,33,39
2601,56,1,16,9,3,14,1,1,2,1,1,40,39
10928,23,4,11,9,5,3,2,5,2,1,1,40,39
26076,34,4,22,15,3,10,1,5,2,1,1,55,39
18557,68,6,8,16,3,10,1,5,2,1,1,50,2
9040,28,4,10,13,5,4,4,5,1,1,2,40,42
10393,47,6,19,15,5,10,2,5,2,1,1,40,39
13294,25,2,8,13,5,10,2,5,1,1,1,40,39
16329,20,4,24,10,5,3,4,5,2,1,1,40,39
5595,60,4,33,9,3,3,1,5,2,1,1,45,39
20241,65,7,21,9,3,1,1,5,2,1,3,40,39
20384,35,4,21,11,5,1,2,3,1,1,1,40,39
15440,59,4,24,6,1,7,2,5,1,1,1,40,39
4378,45,4,17,5,3,7,6,5,1,1,1,40,39
31183,20,4,21,9,5,7,2,5,2,1,1,40,39
19638,34,4,30,9,5,4,5,5,1,1,1,35,39
2218,34,4,22,9,5,7,5,3,1,1,1,40,39
12713,63,4,23,9,3,3,1,5,2,1,1,30,39
14826,56,4,34,10,3,14,1,3,2,1,1,40,39
25900,35,4,18,9,3,7,1,5,2,1,1,40,39
14828,24,4,29,9,3,12,1,5,2,1,1,50,39
3039,46,6,25,10,3,12,1,5,2,1,1,60,39
15035,39,4,32,8,3,14,1,5,2,9,1,70,39
8728,41,4,11,9,3,14,1,5,2,1,1,40,39
12065,61,4,12,10,3,6,1,5,2,1,1,20,39
10237,37,4,11,9,3,12,1,5,2,1,1,50,39
5474,54,2,18,9,3,8,6,5,1,1,1,35,39
863,28,5,14,10,3,4,1,5,2,1,1,70,39
9795,32,2,15,9,3,3,1,5,2,1,1,40,39
9734,35,4,11,13,5,4,2,5,2,9,1,45,39
292,29,2,22,13,5,11,2,5,2,1,1,56,39
26175,29,1,18,9,4,8,5,3,2,1,1,40,39
5747,56,6,17,13,3,10,1,5,2,8,1,40,39
573,37,4,2,11,3,3,1,5,2,1,2,40,39
12003,25,4,21,10,3,4,1,5,2,1,1,40,39
23262,45,4,3,10,3,4,1,5,2,8,1,40,39
1288,37,4,3,13,5,4,2,5,2,1,1,45,39
13808,20,4,10,10,5,1,4,5,1,1,1,25,39
14255,68,9,10,9,7,8,2,5,2,1,1,32,39
19798,45,4,24,13,5,10,2,5,2,1,1,30,39
3618,17,4,35,9,5,8,4,5,2,1,1,40,39
13358,38,4,25,10,4,10,4,3,1,1,1,40,39
10022,18,4,12,7,5,12,2,5,1,1,1,30,39
6940,21,4,12,9,5,1,2,5,2,1,1,40,39
298,24,4,27,9,5,3,4,5,2,1,1,40,39
20853,56,6,9,15,3,10,1,5,2,1,2,50,39
11762,50,4,14,7,5,7,3,5,1,1,1,40,39
20993,32,2,4,14,5,10,2,5,2,1,1,50,39
2041,61,4,23,4,7,8,5,3,1,1,1,38,39
6566,40,6,11,9,3,5,1,5,2,1,1,60,39
7325,31,7,35,10,5,8,2,2,2,1,1,40,39
25842,37,4,14,13,5,10,2,3,1,1,1,40,39
16113,54,4,11,14,3,10,1,5,2,1,1,40,39
8165,42,4,18,9,6,1,5,5,1,1,1,35,34
13265,43,4,9,9,3,7,1,5,2,1,1,42,39
24703,25,4,28,9,1,8,2,5,2,1,1,50,39
11444,34,4,14,10,3,8,1,5,2,1,1,62,26
6057,37,4,41,9,4,5,5,4,2,1,1,40,26
16330,38,2,18,13,3,4,1,3,2,1,1,40,39
15274,27,4,3,11,5,10,2,5,1,1,2,36,2
